lat,lon,id,Year,species,speciesHeb,ID_Year,geometry
32.119787,34.80313,77,2017,Ficus microcarpa,פיקוס השדרות,77_2017,"POLYGON ((34.80334192327864 32.11978767204167, 34.80334098011664 32.11976999102068, 34.80333800509711 32.11975247381314, 34.80333302687226 32.11973528911926, 34.80332609338617 32.11971860243678, 34.80331727141302 32.11970257446725, 34.803306645914 32.11968735956847, 34.80329431921904 32.11967310426773, 34.80328041004132 32.11965994585096, 34.80326505233394 32.11964801104036, 34.80324839399995 32.11963741477424, 34.80323059546788 32.11962825909993, 34.80321182814678 32.11962063219115, 34.80319227277548 32.1196146074988, 34.803172117682 32.11961024304365, 34.80315155696989 32.11960758085754, 34.80313078864891 32.11960664657862, 34.8031100127282 32.11960744920445, 34.80308942929003 32.11960998100533, 34.80306923656305 32.11961421759878, 34.80304962901322 32.11962011818429, 34.80303079547103 32.11962762593631, 34.80301291731301 32.11963666855145, 34.80299616671506 32.11964715894483, 34.8029807049942 32.11965899608867, 34.80296668105514 32.11967206598532, 34.80295422995616 32.119686242765, 34.80294347160848 32.11970138989805, 34.8029345096214 32.11971736150975, 34.80292743030449 32.11973400378514, 34.80292230183635 32.11975115645034, 34.80291917360794 32.11976865431602, 34.80291807574694 32.11978632886836, 34.80291901882753 32.1198040098918, 34.80292199376847 32.11982152710839, 34.80292697192063 32.11983871181761, 34.80293390534268 32.11985539852115, 34.80294272726292 32.11987142651653, 34.80295335272221 32.11988664144511, 34.80296567939212 32.11990089677837, 34.80297958856047 32.11991405522917, 34.80299494627446 32.11992599007392, 34.80301160463085 32.1199365863731, 34.80302940320021 32.11994574207804, 34.80304817057205 32.11995336901389, 34.80306772600564 32.11995939372869, 34.80308788117051 32.1199637582008, 34.80310844196041 32.11996642039772, 34.80312921036255 32.11996735468092, 34.80314998636472 32.11996655205264, 34.80317056988146 32.1199640202427, 34.80319076268113 32.1199597836339, 34.803210370295 32.11995388302737, 34.80322920389009 32.11994637524946, 34.80324708208784 32.11993733260452, 34.80326383271083 32.11992684217864, 34.80327929444108 32.11991500500078, 34.80329331837351 32.11990193506995, 34.80330576945011 32.11988775825723, 34.8033165277605 32.11987261109351, 34.80332548969682 32.11985663945475, 34.80333256895144 32.11983999715692, 34.8033376973482 32.11982284447478, 34.80334082549883 32.11980534659827, 34.80334192327864 32.11978767204167))"
32.08427661111111,34.793844222222226,770,2017,Ficus microcarpa,פיקוס השדרות,770_2017,"POLYGON ((34.7940560632678 32.08427729802123, 34.79405512218286 32.08425961684981, 34.79405215001234 32.08424209935013, 34.79404717538096 32.08422491422519, 34.79404024619824 32.08420822697692, 34.79403142919686 32.0841921983123, 34.79402080929016 32.08417698259582, 34.79400848875422 32.08416272636263, 34.79399458624286 32.08414956690768, 34.79397923564505 32.08413763096318, 34.79396258479532 32.0841270334783, 34.79394479405013 32.08411787651215, 34.79392603474355 32.08411024825087, 34.79390648753723 32.08410422215842, 34.79388634068054 32.08409985626903, 34.79386578819773 32.08409719262832, 34.79384502801932 32.0840962568885, 34.79382426007597 32.08409705806118, 34.7938036843732 32.08409958843066, 34.79378349906512 32.08410382362823, 34.79376389854627 32.08410972286686, 34.79374507157941 32.08411722933392, 34.79372719947776 32.08412627073843, 34.79371045435887 32.08413676000715, 34.79369499748704 32.08414859612313, 34.79368097772024 32.08416166509862, 34.79366853007659 32.08417584107275, 34.79365777443402 32.08419098752355, 34.79364881437578 32.08420695858291, 34.79364173619287 32.08422360044116, 34.79363660805296 32.08424075282849, 34.79363347934385 32.08425825055819, 34.79363238019785 32.08427592511777, 34.79363332120149 32.08429360629163, 34.79363629329356 32.08431112380033, 34.79364126785234 32.08432830894057, 34.79364819697113 32.08434499620981, 34.79365701391968 32.08436102490028, 34.79366763378667 32.08437624064651, 34.7936799542976 32.08439049691214, 34.79369385679954 32.08440365640107, 34.79370920740393 32.08441559237968, 34.79372585827598 32.08442618989758, 34.79374364905838 32.08443534689436, 34.7937624084156 32.08444297518266, 34.79378195568407 32.08444900129755, 34.79380210261201 32.08445336720391, 34.79382265517244 32.08445603085544, 34.79384341543189 32.08445696659954, 34.79386418345653 32.08445616542445, 34.79388475923776 32.08445363504593, 34.79390494461842 32.08444939983305, 34.79392454520121 32.08444350057345, 34.7939433722209 32.08443599408054, 34.79396124436224 32.0844269526463, 34.79397798950616 32.08441646334511, 34.7939934463874 32.08440462719518, 34.79400746614761 32.08439155818556, 34.79401991376894 32.08437738217843, 34.79403066937432 32.08436223569701, 34.79403962938191 32.0843462646106, 34.79404670750267 32.0843296227299, 34.79405183557134 32.08431247032565, 34.79405496420281 32.08429497258509, 34.7940560632678 32.08427729802123))"
32.114280925925925,34.81556018518519,2017804,2017,Ficus microcarpa,פיקוס השדרות,804_2017,"POLYGON ((34.81577209605955 32.11428157706599, 34.8157711505452 32.11426389610368, 34.81576817331548 32.11424637915561, 34.81576319304382 32.11422919491942, 34.81575625769403 32.11421250888845, 34.81574743405823 32.114196481758, 34.81573680711362 32.11418126787776, 34.81572447920406 32.11416701376525, 34.81571056905443 32.11415385669491, 34.81569521062718 32.11414192337604, 34.81567855183228 32.1141313287325, 34.81566075310271 32.11412217479605, 34.81564198584945 32.11411454972369, 34.81562243081063 32.11410852694858, 34.81560227631109 32.11410416447305, 34.81558171644867 32.11410150430985, 34.81556094922492 32.11410057207772, 34.81554017463844 32.11410137675444, 34.81551959275864 32.1141039105906, 34.81549940179916 32.11410814918408, 34.81547979620893 32.11411405171517, 34.81546096479959 32.1141215613395, 34.81544308892713 32.11413060573574, 34.8154263407454 32.11414109780176, 34.8154108815482 32.11415293649377, 34.81539686021591 32.11416600779912, 34.81538441178172 32.11418018583453, 34.81537365613118 32.11419533405823, 34.8153646968476 32.11421130658497, 34.81535762021456 32.11422794959103, 34.81535249438475 32.1142451027954, 34.81534936872377 32.11426260100366, 34.81534827333455 32.11428027569863, 34.81534921876748 32.1142979566634, 34.81535219591866 32.11431547362056, 34.81535717611765 32.11433265787213, 34.81536411140346 32.11434934392414, 34.81537293498641 32.1143653710805, 34.81538356189132 32.11438058499053, 34.8153958897759 32.11439483913556, 34.81540979991619 32.11440799623988, 34.8154251583501 32.11441992959294, 34.81544181716743 32.11443052426951, 34.81545961593431 32.11443967823658, 34.81547838323837 32.11444730333599, 34.81549793833946 32.11445332613351, 34.8155180929104 32.11445768862598, 34.8155386528506 32.11446034879994, 34.81555942015548 32.11446128103632, 34.81558019482338 32.11446047635712, 34.81560077678174 32.11445794251188, 34.81562096781386 32.11445370390304, 34.81564057346808 32.11444780135092, 34.81565940493029 32.11444029170066, 34.81567728084243 32.11443124727465, 34.81569402904915 32.1144207551761, 34.81570948825569 32.11440891645011, 34.81572350958132 32.11439584511055, 34.81573595799308 32.11438166704211, 34.81574671360632 32.1143665187878, 34.8157556728391 32.11435054623401, 34.81576274940986 32.11433390320555, 34.81576787516827 32.11431674998424, 34.81577100075148 32.11429925176518, 34.81577209605955 32.11428157706599))"
32.134153736559135,34.823798978494615,808,2017,Ficus microcarpa,פיקוס השדרות,808_2017,"POLYGON ((34.82401093550888 32.13415437426141, 34.82400998824107 32.13413669340223, 34.82400700883043 32.13411917668567, 34.82400202597142 32.13410199280716, 34.82399508765273 32.13408530725663, 34.82398626069509 32.13406928072472, 34.82397563010773 32.13405406755533, 34.82396329826953 32.1340398142592, 34.82394938394324 32.13402665810283, 34.82393402113152 32.13401472578678, 34.82391735778658 32.13400413222524, 34.8238995543852 32.13399497943954, 34.82388078238334 32.13398735557554, 34.82386122256493 32.13398133405487, 34.82384106330075 32.13397697286772, 34.82382049873458 32.13397431401448, 34.82379972691326 32.13397338310116, 34.82377894787965 32.13397418909295, 34.82375836174599 32.13397672422774, 34.8237381667669 32.13398096409089, 34.82371855743001 32.13398686785047, 34.82369972258305 32.13399437865032, 34.82368184361511 32.13400342415772, 34.82366509270985 32.13401391725991, 34.82364963118729 32.13402575690304, 34.82363560795021 32.13403882906539, 34.82362315805015 32.13405300785536, 34.8236124013868 32.13406815672396, 34.8236034415532 32.13408412977967, 34.8235963648382 32.13410077319372, 34.82359123939533 32.13411792668119, 34.82358811458645 32.1341354250449, 34.82358702050628 32.13415309976617, 34.82358796769258 32.13417078062785, 34.82359094702461 32.1341882973535, 34.82359592981092 32.13420548124742, 34.82360286806557 32.13422216681904, 34.82361169497031 32.13423819337689, 34.82362232551799 32.13425340657608, 34.82363465733119 32.13426765990478, 34.82364857164816 32.13428081609515, 34.82366393446659 32.13429274844541, 34.82368059783401 32.13430334204001, 34.82369840127276 32.13431249485636, 34.82371717332546 32.13432011874738, 34.82373673320625 32.1343261402905, 34.8237568925419 32.13433050149456, 34.82377745718593 32.1343331603586, 34.82379822908849 32.13433409127613, 34.82381900820359 32.13433328528184, 34.82383959441585 32.13433075013795, 34.82385978946767 32.13432651025939, 34.82387939886858 32.13432060647875, 34.82389823376844 32.13431309565296, 34.82391611277608 32.13430405011572, 34.82393286370634 32.13429355698098, 34.82394832523821 32.13428171730381, 34.82396234846859 32.13426864510728, 34.82397479834616 32.13425446628425, 34.82398555497215 32.13423931738503, 34.82399451475491 32.13422334430224, 34.82400159140753 32.13420670086579, 34.82400671677892 32.13418954736138, 34.82400984150996 32.1341720489869, 34.82401093550888 32.13415437426141))"
32.10743,34.79608,81,2015,Ficus microcarpa,פיקוס השדרות,81_2015,"POLYGON ((34.79629189454665 32.10743068360787, 34.79629095284427 32.10741300251208, 34.79628797954702 32.1073954851191, 34.7962830032905 32.10737830013089, 34.79627607199984 32.10736161304802, 34.79626725242807 32.10734558457596, 34.79625662951325 32.10733036907726, 34.79624430556046 32.10731611308506, 34.79623039925639 32.10730295389191, 34.79621504452655 32.10729101822753, 34.79619838924527 32.1072804210384, 34.79618059381168 32.10727126438077, 34.796161829605 32.10726363643784, 34.79614227733408 32.10725761067042, 34.79612212529707 32.10725324510968, 34.79610156756809 32.1072505817981, 34.79608080212817 32.10724964638466, 34.79606002895868 32.10725044787783, 34.79603944811545 32.10725297855886, 34.79601925780212 32.10725721405602, 34.79599965246135 32.10726311357936, 34.79598082090239 32.10727062031357, 34.79596294448272 32.10727966196509, 34.79594619536145 32.10729015145824, 34.79593073484138 32.10730198777399, 34.79591671181566 32.10731505692261, 34.79590426133377 32.10732923304156, 34.79589350330101 32.10734437960753, 34.79588454132363 32.10736035075127, 34.7958774617111 32.1073769926623, 34.79587233264485 32.10739414507026, 34.79586920352165 32.10741164278832, 34.79586810447776 32.10742931730405, 34.79586904609875 32.10744699840227, 34.79587201931746 32.1074645158043, 34.79587699550129 32.10748170080782, 34.79588392672795 32.1074983879117, 34.79589274624683 32.10751441640963, 34.79590336912192 32.10752963193808, 34.79591569304969 32.10754388796278, 34.79592959934433 32.10755704718991, 34.79594495408077 32.10756898288846, 34.79596160938441 32.10757958011062, 34.79597940485525 32.1075887367989, 34.79599816911263 32.10759636476892, 34.79601772144576 32.10760239055876, 34.79603787355411 32.10760675613646, 34.79605843136082 32.10760941945887, 34.79607919688186 32.10761035487662, 34.79609997013274 32.107609553381, 34.79612055105451 32.10760702269094, 34.79614074144053 32.10760278717846, 34.7961603468453 32.1075968876341, 34.79617917845712 32.10758938087401, 34.79619705491653 32.10758033919275, 34.79621380406287 32.1075698496671, 34.79622926459233 32.10755801331736, 34.79624328761146 32.10754494413456, 34.79625573807098 32.10753076798257, 34.79626649606651 32.10751562138598, 34.79627545799317 32.10749965021517, 34.79628253754348 32.10748300828171, 34.79628766653838 32.10746585585677, 34.79629079558387 32.10744835812788, 34.79629189454665 32.10743068360787))"
32.171611992753625,34.80809210144927,815,2018,Ficus microcarpa,פיקוס השדרות,815_2018,"POLYGON ((34.80830414477392 32.17161265743694, 34.80830320023082 32.17159497658559, 34.80830022268744 32.17157745961693, 34.80829524082026 32.17156027522874, 34.80828830260849 32.1715435889159, 34.80827947487178 32.17152756137644, 34.80826884262683 32.17151234696389, 34.80825650826856 32.17149809220098, 34.80824259058393 32.17148493436839, 34.808227223608 32.17147300018275, 34.80821055533305 32.17146240457627, 34.80819274628335 32.17145324959, 34.80817396796924 32.17144562339101, 34.80815440123541 32.17143959942336, 34.80813423451934 32.17143523570081, 34.80811366203647 32.1714325742482, 34.80809288190994 32.17143164069658, 34.80807209426256 32.17143244403651, 34.80805149928955 32.17143497653143, 34.80803129533065 32.17143921379215, 34.80801167695995 32.17144511501174, 34.80799283311219 32.17145262335857, 34.80797494526312 32.17146166652352, 34.80795818568195 32.17147215741637, 34.80794271577227 32.17148399500458, 34.80792868451761 32.17149706528619, 34.80791622704674 32.17151124238774, 34.8079054633322 32.17152638977646, 34.80789649703501 32.17154236157518, 34.80788941450625 32.1715590039671, 34.80788428395542 32.17157615667725, 34.80788115479357 32.17159365451585, 34.80788005715738 32.17161132896938, 34.80788100161884 32.17162900982318, 34.80788397908346 32.17164652680098, 34.80788896087773 32.17166371120452, 34.80789589902532 32.17168039753843, 34.80790472670902 32.17169642510387, 34.80791535891414 32.17171163954625, 34.80792769324732 32.17172589434174, 34.80794161092255 32.17173905220842, 34.80795697790515 32.1717509864283, 34.80797364620258 32.17176158206788, 34.80799145528967 32.17177073708485, 34.80801023365468 32.17177836331097, 34.80802980045095 32.17178438730109, 34.80804996723861 32.17178875104062, 34.80807053979947 32.17179141250406, 34.80809132000738 32.17179234605997, 34.8081121077364 32.17179154271756, 34.80813270278818 32.17178901021355, 34.80815290681997 32.17178477293744, 34.80817252525485 32.17177887169675, 34.80819136915565 32.17177136332398, 34.80820925704454 32.17176232012919, 34.80822601665079 32.17175182920374, 34.80824148656985 32.17173999158147, 34.80825551781785 32.17172692126559, 34.80826797526626 32.17171274413094, 34.80827873894341 32.17169759671152, 34.80828770518968 32.17168162488571, 34.80829478765601 32.17166498247129, 34.80829991813525 32.17164782974417, 34.80830304721911 32.17163033189473, 34.80830414477392 32.17161265743694))"
32.1087683333333,34.8149316666667,201682,2016,Ficus microcarpa,פיקוס השדרות,82_2016,"POLYGON ((34.81514356479131 32.10876898542613, 34.81514261944346 32.10875130444519, 34.81513964250139 32.10873378746946, 34.81513466263583 32.10871660319686, 34.81512772780661 32.10869991712112, 34.81511890480088 32.10868388993799, 34.81510827858973 32.1086686759976, 34.81509595151002 32.10865442181809, 34.81508204227856 32.10864126467455, 34.81506668484903 32.10862933127696, 34.81505002712175 32.10861873654998, 34.81503222951942 32.10860958252612, 34.81501346344217 32.10860195736323, 34.8149939096168 32.1085959344954, 34.81497375635651 32.10859157192578, 34.81495319774714 32.10858891166813, 34.81493243177819 32.10858797934195, 34.8149116584362 32.10858878392602, 34.81489107777857 32.10859131767182, 34.81487088800719 32.1085955561781, 34.81485128355953 32.10860145862594, 34.81483245323623 32.10860896817183, 34.81481457838284 32.10861801249516, 34.81479783114339 32.10862850449455, 34.81478237280258 32.10864034312677, 34.81476835223256 32.10865341437984, 34.81475590445918 32.10866759237093, 34.81474514936161 32.10868274055866, 34.8147361905179 32.10869871305822, 34.81472911420729 32.10871535604605, 34.81472398857944 32.10873250924143, 34.81472086299798 32.10875000744991, 34.81471976756508 32.10876768215437, 34.81472071283153 32.10878536313781, 34.81472368969506 32.10880288012264, 34.81472866948799 32.10882006441059, 34.81473560425324 32.10883675050736, 34.81474442720614 32.1088527777164, 34.81475505337759 32.10886799168659, 34.81476738043234 32.10888224589858, 34.81478128965445 32.10889540307613, 34.81479664709064 32.10890733650787, 34.81481330484033 32.10891793126788, 34.81483110247997 32.10892708532236, 34.81484986860799 32.10893471051228, 34.8148694224956 32.10894073340253, 34.81488957582728 32.10894509598906, 34.81491013451442 32.10894775625752, 34.81493090056448 32.10894868858794, 34.81495167398787 32.10894788400138, 34.81497225472403 32.1089453502465, 34.81499244456804 32.10894111172485, 34.81501204907967 32.108935209256, 34.81503087945581 32.10892769968419, 34.81504875434888 32.10891865533107, 34.81506550161333 32.10890816329918, 34.81508095996347 32.10889632463296, 34.81509498052684 32.10888325334574, 34.81510742827779 32.10886907532162, 34.81511818333805 32.10885392710325, 34.81512714213102 32.10883795457667, 34.81513421837936 32.10882131156642, 34.81513934393582 32.10880415835415, 34.81514246943954 32.10878666013485, 34.81514356479131 32.10876898542613))"
32.11575333333332,34.80348944444445,824,2018,Ficus microcarpa,פיקוס השדרות,824_2018,"POLYGON ((34.80370135841191 32.11575400469891, 34.80370041521336 32.11573632366912, 34.80369744024733 32.11571880645942, 34.80369246216549 32.11570162176994, 34.80368552891053 32.11568493509844, 34.8036767072544 32.11566890714641, 34.80366608215525 32.11565369227138, 34.80365375593917 32.11563943700052, 34.80363984731471 32.11562627861937, 34.80362449022965 32.11561434384986, 34.80360783258104 32.11560374762988, 34.80359003479081 32.11559459200632, 34.80357126826087 32.1155869651524, 34.80355171372243 32.11558094051848, 34.8035315594955 32.11557657612481, 34.80351099967525 32.11557391400258, 34.80349023226291 32.1155729797894, 34.80346945725881 32.11557378248212, 34.80344887473643 32.11557631435046, 34.80342868291558 32.11558055101124, 34.80340907625349 32.11558645166334, 34.80339024357212 32.11559395948053, 34.80337236623973 32.11560300215885, 34.80335561642419 32.11561349261274, 34.80334015543508 32.11562532981388, 34.80332613217 32.11563839976406, 34.80331368168077 32.11565257659299, 34.80330292387271 32.11566772377053, 34.80329396234994 32.11568369542154, 34.80328688341758 32.11570033773067, 34.80328175525049 32.11571749042369, 34.80327862723674 32.11573498831107, 34.80327752950196 32.11575266287872, 34.80327847261908 32.11577034391095, 34.80328144750654 32.11578786112973, 34.80328642551572 32.11580504583453, 34.80329335870665 32.11582173252705, 34.80330218030989 32.11583776050499, 34.8033128053693 32.11585297540979, 34.80332513156036 32.11586723071317, 34.80333904017544 32.11588038912833, 34.80335439726711 32.11589232393199, 34.80337105493813 32.11590292018502, 34.80338885276565 32.11591207583924, 34.80340761934632 32.11591970272021, 34.80342717394704 32.11592572737655, 34.80344732824535 32.1159300917872, 34.80346788814335 32.11593275392022, 34.80348865563685 32.11593368813769, 34.80350943072238 32.11593288544251, 34.80353001332332 32.1159303535651, 34.80355020521685 32.11592611688899, 34.80356981194296 32.11592021621588, 34.80358864467721 32.11591270837278, 34.80360652204934 32.1159036656647, 34.80362327188989 32.11589317517829, 34.8036387328884 32.11588133794315, 34.80365275614685 32.11586826795879, 34.8036652066137 32.11585409109681, 34.80367596438447 32.11583894388863, 34.80368492585648 32.11582297221057, 34.80369200472659 32.115806329879, 34.8036971328223 32.11578917716902, 34.80370026075828 32.11577167927083, 34.80370135841191 32.11575400469891))"
32.12057261904762,34.81298984126983,827,2018,Ficus microcarpa,פיקוס השדרות,827_2018,"POLYGON ((34.81320176661713 32.12057327460219, 34.81320082154684 32.12055559364163, 34.81319784461751 32.12053807665279, 34.81319286449971 32.12052089233364, 34.81318592915574 32.12050420617838, 34.8131771053777 32.12048817888352, 34.81316647814413 32.12047296480029, 34.81315414980165 32.12045871044815, 34.81314023907935 32.1204455531039, 34.81312487994519 32.12043361947946, 34.81310822031597 32.12042302450163, 34.81309042063266 32.12041387020538, 34.81307165231543 32.12040624475114, 34.81305209611266 32.12040022157584, 34.81303194036044 32.1203958586856, 34.81301137916863 32.12039319809718, 34.81299061055159 32.1203922654334, 34.81296983452133 32.12039306967622, 34.81294925116119 32.12039560308038, 34.81292905869906 32.12039984124795, 34.81290945159833 32.12040574336327, 34.81289061868517 32.12041325258605, 34.81287274133008 32.12042229659877, 34.81285599170121 32.12043278830304, 34.81284053110624 32.1204446266585, 34.81282650843905 32.12045769765582, 34.81281405874564 32.12047187541459, 34.81280330192376 32.12048702339576, 34.81279434156797 32.12050299571642, 34.81278726397212 32.12051963855476, 34.81278213729826 32.12053679163152, 34.81277901092007 32.12055428975341, 34.8127779149474 32.12057196440408, 34.81277885993624 32.1205896453671, 34.81278183678699 32.12060716236505, 34.81278681683209 32.12062434669956, 34.81279375211206 32.12064103287585, 34.81280257583722 32.12065706019663, 34.81281320303111 32.12067227430967, 34.81282553134855 32.12068652869431, 34.8128394420615 32.12069968607256, 34.81285480120231 32.1207116197312, 34.81287146085398 32.12072221474206, 34.8128892605746 32.12073136906896, 34.81290802894264 32.12073899455023, 34.81292758520768 32.12074501774797, 34.81294774103133 32.12074938065515, 34.81296830230094 32.12075204125434, 34.81298907099914 32.1207529739224, 34.81300984711084 32.1207521696771, 34.81303043054956 32.12074963626386, 34.81305062308438 32.12074539808093, 34.81307023024911 32.12073949594457, 34.81308906321514 32.12073198669585, 34.81310694060994 32.12072294265334, 34.81312369026382 32.12071245091652, 34.81313915086815 32.12070061252707, 34.8131531735287 32.12068754149558, 34.81316562319965 32.12067336370377, 34.81317637998422 32.12065821569198, 34.81318534028924 32.12064224334427, 34.81319241782277 32.12062560048347, 34.81319754442522 32.12060844738978, 34.81320067072563 32.12059094925711, 34.81320176661713 32.12057327460219))"
32.104472137254895,34.81442560784314,829,2018,Ficus microcarpa,פיקוס השדרות,829_2018,"POLYGON ((34.81463749603331 32.1044727901172, 34.81463655081831 32.10445510912158, 34.81463357410347 32.10443759212395, 34.81462859455733 32.10442040782239, 34.81462166013667 32.10440372171093, 34.81461283762468 32.1043876944856, 34.81460221198773 32.10437248049703, 34.8145898855571 32.10435822626376, 34.8145759770434 32.10434506906144, 34.81456062039334 32.10433313560056, 34.81454396349979 32.10432254080643, 34.81452616677741 32.10431338671221, 34.81450740161781 32.10430576147642, 34.81448784873902 32.10429973853383, 34.81446769644505 32.10429537588836, 34.81444713881248 32.10429271555441, 34.81442637382143 32.10429178315234, 34.81440560144896 32.10429258766159, 34.81438502174319 32.10429512133434, 34.81436483289681 32.10429935977005, 34.81434522933837 32.10430526215055, 34.81432639985997 32.10431277163291, 34.81430852579901 32.10432181589714, 34.81429177929191 32.10433230784244, 34.8142763216163 32.10434414642611, 34.81426230163794 32.10435721763661, 34.81424985437695 32.10437139559153, 34.81423909970761 32.10438654374989, 34.81423014120377 32.10440251622707, 34.8142230651415 32.10441915919979, 34.81421793966799 32.10443631238743, 34.81421481414542 32.1044538105957, 34.81421371867536 32.10447148530741, 34.814214663809 32.10448916630549, 34.81421764044531 32.10450668331221, 34.81422261991884 32.10452386762913, 34.81422955427553 32.10454055376162, 34.81423837673471 32.10455658101284, 34.81424900233198 32.1045717950312, 34.81426132873762 32.10458604929696, 34.81427523724199 32.10459920653329, 34.81429059389869 32.1046111400283, 34.81430725081466 32.10462173485546, 34.81432504757435 32.1046308889803, 34.81434381278468 32.10463851424312, 34.81436336572572 32.10464453720812, 34.81438351809106 32.1046488998705, 34.81440407580136 32.10465156021523, 34.81442484087351 32.10465249262157, 34.81444561332736 32.10465168810985, 34.81446619311164 32.10464915442801, 34.81448638203066 32.10464491597693, 34.81450598565306 32.10463901357543, 34.81452481518427 32.10463150406715, 34.81454268928491 32.10462245977316, 34.814559435817 32.10461196779534, 34.81457489350195 32.10460012917768, 34.81458891347366 32.10458705793303, 34.81460136071222 32.10457287994508, 34.81461211534428 32.10455773175612, 34.81462107379736 32.10454175925191, 34.81462814979739 32.10452511625678, 34.81463327519953 32.1045079630522, 34.8146364006444 32.10449046483315, 34.81463749603331 32.1044727901172))"
32.10445294871794,34.814910000000005,830,2018,Ficus microcarpa,פיקוס השדרות,830_2018,"POLYGON ((34.8151218881581 32.10445360076956, 34.81512094284988 32.1044359197768, 34.81511796604303 32.10441840278975, 34.81511298640696 32.10440121850647, 34.81510605189934 32.1043845324208, 34.81509722930419 32.10436850522854, 34.81508660358868 32.10435329127993, 34.81507427708483 32.1043390370932, 34.81506036850397 32.10432587994349, 34.81504501179348 32.10431394654086, 34.81502835484677 32.10430335181, 34.81501055807901 32.10429419778345, 34.81499179288229 32.10428657261913, 34.81497223997498 32.10428054975107, 34.81495208766133 32.10427618718252, 34.81493153001818 32.10427352692713, 34.81491076502567 32.10427259460444, 34.81488999266094 32.10427339919321, 34.81486941297199 32.10427593294482, 34.81484922415136 32.10428017145797, 34.8148296206274 32.10428607391373, 34.81481079119182 32.10429358346848, 34.81479291718162 32.10430262780149, 34.81477617073272 32.10431311981134, 34.81476071312223 32.10432495845468, 34.81474669321524 32.10433802971941, 34.81473424603122 32.10435220772258, 34.81472349144367 32.10436735592275, 34.81471453302569 32.10438332843494, 34.8147074570525 32.10439997143548, 34.81470233167044 32.10441712464351, 34.8146992062408 32.1044346228645, 34.81469811086428 32.10445229758119, 34.81469905609111 32.10446997857643, 34.81470203281945 32.10448749557256, 34.81470701238289 32.10450467987118, 34.81471394682656 32.10452136597789, 34.81472276936888 32.10453739319606, 34.81473339504473 32.10455260717444, 34.81474572152359 32.10456686139368, 34.8147596300951 32.10458001857737, 34.81477498681227 32.10459195201418, 34.81479164378138 32.10460254677806, 34.81480944058644 32.10461170083521, 34.8148282058339 32.10461932602658, 34.81484775880347 32.10462534891704, 34.81486791118847 32.10462971150252, 34.81488846890936 32.10463237176869, 34.81490923398297 32.1046333040956, 34.81493000642909 32.10463249950438, 34.81495058619655 32.10462996574368, 34.8149707750898 32.10462572721516, 34.81499037867773 32.10461982473839, 34.81500920816614 32.10461231515773, 34.81502708221601 32.10460327079494, 34.81504382868989 32.1045927787526, 34.81505928630973 32.10458094007527, 34.81507330621005 32.10456786877638, 34.81508575337165 32.10455369074017, 34.8150965079219 32.10453854250939, 34.81510546628913 32.10452256997019, 34.81511254220008 32.10450592694723, 34.81511766751078 32.10448877372229, 34.81512079286268 32.1044712754905, 34.8151218881581 32.10445360076956))"
32.08518885714286,34.782853095238096,831,2018,Ficus microcarpa,פיקוס השדרות,831_2018,"POLYGON ((34.78306493809205 32.08518956244719, 34.78306399911702 32.08517188121447, 34.78306102901866 32.08515436347694, 34.78305605640178 32.08513717793988, 34.78304912915644 32.08512049010916, 34.78304031399671 32.08510446069744, 34.78302969581818 32.08508924407631, 34.78301737688027 32.08507498678973, 34.78300347582144 32.08506182614273, 34.78298812651665 32.08504988887901, 34.78297147678798 32.08503928996047, 34.7829536869811 32.08503013145999, 34.78293492842103 32.08502250157854, 34.78291538176225 32.08501647379563, 34.78289523524888 32.08501210616178, 34.78287468290181 32.08500944073946, 34.78285392265025 32.08500850319796, 34.78283315442565 32.0850093025663, 34.78281257823615 32.08501183114611, 34.78279239224059 32.08501606458596, 34.7827727908401 32.08502196211572, 34.78275396280596 32.08502946693923, 34.78273608946166 32.08503850678134, 34.78271934293672 32.08504899458382, 34.78270388450895 32.08506082934389, 34.78268986305135 32.08507389708684, 34.78267741359829 32.08508807196365, 34.78266665604513 32.08510321746295, 34.78265769399355 32.08511918772578, 34.7826506137537 32.08513582895015, 34.78264548351309 32.08515298087232, 34.78264235267974 32.08517047831011, 34.78264125140642 32.08518815275382, 34.78264219030014 32.08520583398893, 34.78264516032004 32.08522335173546, 34.7826501328643 32.08524053728782, 34.78265706004569 32.08525722513949, 34.78266587515255 32.08527325457706, 34.78267649329135 32.0852884712279, 34.78268881220421 32.08530272854694, 34.78270271325358 32.08531588922789, 34.78271806256492 32.08532782652573, 34.78273471231588 32.08533842547729, 34.78275250215992 32.0853475840084, 34.78277126077059 32.08535521391691, 34.78279080749151 32.08536124172227, 34.78281095407612 32.0853656093731, 34.78283150650081 32.08536827480626, 34.78285226683338 32.08536921235206, 34.7828730351393 32.08536841298135, 34.78289361140726 32.0853658843925, 34.78291379747544 32.08536165093739, 34.7829333989399 32.08535575338668, 34.78295222702689 32.08534824853734, 34.78297010041091 32.08533920866551, 34.78298684696092 32.08532872083057, 34.78300230539813 32.08531688603655, 34.7830163268492 32.08530381825946, 34.78302877627997 32.08528964334964, 34.78303953379596 32.0852744978197, 34.78304849579693 32.08525852752982, 34.78305557597466 32.08524188628299, 34.78306070614403 32.08522473434385, 34.78306383689976 32.08520723689522, 34.78306493809205 32.08518956244719))"
